Network Index,Node,Degree,BiBC
5654,geneF,6,0.10185185185185185
5655,phenoB,6,0.041666666666666664
5656,phenoB,6,0.13541666666666666
5657,geneF,6,0.09259259259259259
5658,phenoB,6,0.08333333333333333
5659,geneG,6,0.1148148148148148
5660,phenoB,6,0.11458333333333333
5661,phenoB,6,0.07291666666666666
5662,phenoA,6,0.10416666666666666
5663,geneF,6,0.07777777777777778
5664,phenoC,6,0.13541666666666666
5665,phenoB,6,0.07291666666666666
5666,phenoA,6,0.025
5667,phenoA,6,N/A
5668,phenoA,6,0.09791666666666667
5669,phenoA,6,0.11458333333333331
5670,phenoA,6,0.03125
5671,phenoA,6,0.10416666666666666
5672,phenoB,6,0.09375
5673,geneE,6,0.05555555555555555
5674,geneH,6,0.12037037037037036
5675,phenoB,6,0.0625
5676,geneH,6,0.08333333333333333
5677,phenoB,6,0.09791666666666665
5678,phenoB,6,0.041666666666666664
5679,geneF,6,0.09259259259259259
5680,phenoB,6,0.0875
5681,phenoB,6,0.07291666666666666
5682,phenoA,6,0.14583333333333331
5683,phenoB,6,0.03125
5684,phenoB,6,0.10416666666666666
5685,geneE,5,0.07777777777777778
5686,phenoA,6,0.09791666666666665
5687,phenoA,6,0.03125
5688,geneE,6,0.0962962962962963
5689,phenoC,6,0.10416666666666666
5690,phenoC,6,0.07291666666666666
5691,phenoA,6,0.07291666666666666
5692,phenoB,6,0.125
5693,geneE,6,0.09259259259259259
5694,phenoB,6,0.13541666666666666
5695,phenoB,6,0.06666666666666667
5696,phenoA,6,0.08333333333333333
5697,phenoA,6,0.0875
5698,geneF,6,0.12037037037037036
5699,phenoA,6,0.041666666666666664
5700,phenoA,6,0.125
5701,phenoA,5,0.05625
5702,geneE,6,0.06481481481481481
5703,geneE,6,0.05555555555555555
5704,geneE,6,0.07777777777777778
5705,geneG,6,0.1148148148148148
5706,phenoA,6,0.041666666666666664
5707,geneH,6,0.08333333333333333
5708,phenoA,6,0.14583333333333331
5709,phenoB,6,0.041666666666666664
5710,phenoA,6,0.14583333333333331
5711,phenoA,6,0.07291666666666666
5712,phenoB,6,0.11458333333333331
5713,geneE,6,0.07777777777777778
5714,geneG,6,0.0962962962962963
5715,phenoC,6,0.125
5716,phenoB,6,0.08333333333333333
5717,phenoB,6,0.11458333333333333
5718,phenoC,6,0.07291666666666666
5719,geneG,6,0.08333333333333333
5720,phenoB,6,0.041666666666666664
5721,phenoB,5,0.05625
5722,phenoA,6,0.08333333333333333
5723,phenoA,6,0.03125
5724,phenoB,6,0.041666666666666664
5725,phenoB,6,0.041666666666666664
5726,geneH,6,0.05925925925925926
5727,phenoC,6,0.10416666666666666
5728,phenoB,6,0.07291666666666666
5729,phenoA,6,0.08333333333333333
5730,phenoC,6,0.0875
5731,phenoB,6,0.10416666666666666
5732,phenoB,6,0.10416666666666666
5733,geneE,5,0.05
5734,phenoC,6,0.14583333333333331
5735,geneH,6,0.07777777777777778
5736,geneE,6,0.06481481481481481
5737,phenoB,6,0.0625
5738,phenoB,6,0.13541666666666666
5739,geneF,6,0.08333333333333333
5740,phenoB,6,0.0625
5741,phenoB,6,0.07291666666666666
5742,phenoC,6,0.09375
5743,phenoC,6,0.03125
5744,geneF,6,0.0962962962962963
5745,phenoB,6,0.09375
5746,phenoB,5,0.041666666666666664
5747,phenoA,6,0.0625
5748,phenoA,6,0.14583333333333331
5749,phenoB,6,0.03125
5750,geneG,6,0.05555555555555555
5751,geneE,6,0.12037037037037036
5752,geneE,6,0.08333333333333333
5753,geneH,6,0.09259259259259259
5754,phenoB,6,0.11458333333333331
5755,phenoC,6,0.10416666666666666
5756,phenoA,6,0.14583333333333331
5757,phenoB,6,0.08333333333333333
5758,phenoB,6,0.11458333333333333
5759,phenoA,6,0.07291666666666666
5760,phenoB,6,0.08333333333333333
5761,phenoA,6,0.0625
5762,phenoC,6,N/A
5763,phenoB,6,0.125
5764,phenoA,6,0.10416666666666666
5765,geneE,6,0.05555555555555555
5766,phenoA,6,N/A
5767,geneE,6,0.07777777777777778
5768,phenoB,6,0.17708333333333331
5769,phenoB,6,0.09375
5770,phenoA,6,0.0625
5771,phenoB,5,0.08333333333333333
5772,phenoC,6,0.08333333333333333
5773,phenoC,6,0.07291666666666666
5774,geneE,6,0.06481481481481481
5775,geneG,6,0.1148148148148148
5776,phenoC,6,0.10416666666666666
5777,phenoA,6,0.07291666666666666
5778,phenoA,5,0.025
5779,phenoB,6,0.06666666666666667
5780,geneH,6,0.05555555555555555
5781,phenoB,6,0.10416666666666666
5782,geneH,6,0.1148148148148148
5783,phenoA,6,0.09375
5784,geneE,6,0.06481481481481481
5785,phenoB,6,0.041666666666666664
5786,phenoC,6,0.08333333333333333
5787,phenoA,6,0.0625
5788,phenoB,6,0.0625
5789,phenoC,6,0.11458333333333331
5790,phenoA,6,0.041666666666666664
5791,phenoB,6,N/A
5792,phenoC,5,0.03125
5793,geneF,6,0.10185185185185185
5794,phenoC,6,0.041666666666666664
5795,phenoA,5,0.07291666666666666
5796,phenoB,6,0.041666666666666664
5797,phenoA,5,0.05625
5798,geneH,6,0.1148148148148148
5799,phenoB,6,0.07291666666666666
5800,phenoA,5,0.08333333333333333
5801,geneE,6,0.08333333333333333
5802,phenoA,6,0.08333333333333333
5803,geneE,6,0.1111111111111111
5804,phenoA,5,0.07291666666666666
5805,geneE,6,0.1148148148148148
5806,phenoA,6,0.041666666666666664
5807,geneF,6,0.12037037037037036
5808,phenoA,5,0.0625
5809,geneH,6,0.1148148148148148
5810,phenoA,6,0.11458333333333331
5811,geneE,5,0.05
5812,geneE,5,0.05
5813,phenoB,6,0.125
5814,geneH,5,0.07777777777777778
5815,phenoB,6,0.07291666666666666
5816,geneE,6,0.0962962962962963
5817,phenoB,6,0.07291666666666666
5818,phenoB,6,0.11458333333333331
5819,phenoC,6,0.0875
5820,phenoA,5,0.03125
5821,geneE,5,0.07777777777777778
5822,phenoC,6,0.0625
5823,geneF,6,0.0962962962962963
5824,phenoA,5,0.07291666666666666
5825,phenoB,6,0.07291666666666666
5826,phenoA,6,0.041666666666666664
5827,phenoB,6,0.0625
5828,geneG,6,N/A
5829,phenoA,6,0.08333333333333333
5830,geneE,5,0.05
5831,phenoB,6,0.09791666666666665
5832,phenoB,6,0.041666666666666664
5833,phenoC,6,0.0625
5834,geneE,6,0.05555555555555555
5835,phenoC,6,0.10416666666666666
5836,phenoA,6,0.11458333333333331
5837,phenoC,6,0.0625
5838,phenoA,5,0.03125
5839,geneF,6,0.07407407407407407
5840,phenoB,6,0.11458333333333331
5841,phenoA,6,0.07291666666666666
5842,geneG,6,0.08333333333333333
5843,phenoB,6,0.09791666666666667
5844,phenoC,6,0.05625
5845,phenoA,5,0.05625
5846,phenoB,5,0.041666666666666664
5847,geneE,6,0.1148148148148148
5848,phenoA,5,0.05625
5849,geneF,6,0.09259259259259259
5850,phenoA,6,0.03125
5851,phenoB,6,0.09791666666666665
5852,geneH,6,0.07777777777777778
5853,phenoA,6,0.08333333333333333
5854,phenoB,6,0.17708333333333331
5855,phenoA,6,0.0625
5856,phenoA,6,0.0625
5857,geneE,6,0.08333333333333333
5858,phenoA,5,0.0875
5859,phenoC,6,0.10416666666666666
5860,phenoA,6,0.10416666666666666
5861,geneE,6,0.05555555555555555
5862,geneH,6,0.07777777777777778
5863,phenoA,6,0.07291666666666666
5864,phenoA,6,0.10416666666666666
5865,geneG,6,0.05555555555555555
5866,phenoC,6,0.08333333333333333
5867,phenoB,6,0.13541666666666666
5868,phenoB,6,0.10416666666666666
5869,phenoB,5,0.125
5870,geneH,6,0.10185185185185185
5871,phenoA,6,0.10416666666666666
5872,phenoB,6,0.09791666666666665
5873,phenoA,5,0.03125
5874,phenoA,6,0.11458333333333333
5875,phenoC,5,0.03125
5876,phenoB,6,0.08333333333333333
5877,phenoB,6,0.0625
5878,phenoB,6,0.07291666666666666
5879,geneF,6,0.08333333333333333
5880,phenoB,6,0.07291666666666666
5881,phenoA,5,0.125
5882,phenoC,6,0.11458333333333331
5883,geneF,6,0.07777777777777778
5884,geneE,6,0.09259259259259259
5885,phenoB,6,0.041666666666666664
5886,geneE,6,0.05555555555555555
5887,phenoA,6,0.09375
5888,phenoB,6,0.0625
5889,phenoA,6,0.041666666666666664
5890,geneG,6,0.1148148148148148
5891,phenoB,6,0.10416666666666666
5892,phenoA,6,0.0625
5893,phenoC,6,0.13541666666666666
5894,phenoB,6,N/A
5895,phenoC,6,0.0625
5896,geneG,6,0.06481481481481481
5897,geneF,6,0.09259259259259259
5898,phenoB,5,0.07291666666666666
5899,geneF,6,0.12037037037037036
5900,phenoB,6,0.09375
5901,phenoB,6,0.10416666666666666
5902,phenoA,6,0.041666666666666664
5903,phenoC,6,0.05625
5904,geneE,6,0.10185185185185183
5905,phenoC,5,0.03125
5906,geneF,6,0.12962962962962962
5907,phenoB,5,0.041666666666666664
5908,phenoA,6,0.0875
5909,phenoC,6,0.08333333333333333
5910,geneE,6,0.07777777777777778
5911,phenoC,6,0.14583333333333331
5912,phenoA,6,0.07291666666666666
5913,phenoB,6,0.0625
5914,phenoB,5,0.08333333333333333
5915,phenoC,6,0.09791666666666665
5916,geneE,6,0.05555555555555555
5917,phenoB,5,0.03125
5918,phenoA,5,0.05625
5919,phenoB,6,0.0625
5920,phenoB,6,0.041666666666666664
5921,geneH,6,0.07777777777777778
5922,phenoB,6,0.11458333333333333
5923,geneH,6,0.1148148148148148
5924,phenoC,6,0.10416666666666666
5925,phenoB,6,0.041666666666666664
5926,geneF,6,0.1148148148148148
5927,phenoA,6,0.07291666666666666
5928,geneF,6,0.1148148148148148
5929,geneE,6,0.05925925925925926
5930,phenoB,6,0.05625
5931,phenoA,6,0.0625
5932,phenoB,5,0.05625
5933,geneE,6,0.08333333333333333
5934,geneF,6,0.12037037037037036
5935,geneG,6,0.06481481481481481
5936,geneH,6,0.05925925925925926
5937,geneE,6,0.1148148148148148
5938,geneE,6,0.1111111111111111
5939,phenoA,5,0.03125
5940,phenoB,6,0.10416666666666666
5941,geneF,6,0.06481481481481481
5942,phenoA,5,0.0875
5943,geneH,6,0.06481481481481481
5944,phenoA,6,0.13541666666666666
5945,phenoA,6,0.041666666666666664
5946,phenoA,6,0.09375
5947,phenoB,6,0.13541666666666666
5948,geneF,6,0.10185185185185185
5949,phenoA,6,0.10416666666666666
5950,phenoA,6,0.10416666666666666
5951,geneF,6,0.12962962962962962
5952,phenoA,6,0.08333333333333333
5953,phenoA,6,0.07291666666666666
5954,phenoC,6,N/A
5955,phenoB,6,0.0625
5956,geneG,6,0.1148148148148148
5957,phenoA,6,0.07291666666666666
5958,phenoA,6,0.10416666666666666
5959,phenoB,6,0.08333333333333333
5960,phenoA,5,0.03125
5961,geneF,6,0.05925925925925926
5962,geneE,6,0.037037037037037035
5963,phenoC,6,0.07291666666666666
5964,phenoA,6,0.08333333333333333
5965,phenoC,6,0.10416666666666666
5966,geneE,6,0.07777777777777778
5967,phenoA,6,0.0625
5968,geneF,6,0.06481481481481481
5969,phenoC,6,0.09791666666666667
5970,phenoB,6,0.10416666666666666
5971,geneH,6,0.06481481481481481
5972,geneH,6,0.0962962962962963
5973,phenoB,6,0.03125
5974,phenoC,6,0.07291666666666666
5975,geneH,6,0.1148148148148148
5976,phenoC,6,0.10416666666666666
5977,phenoA,6,0.09791666666666665
5978,phenoC,6,0.0625
5979,phenoB,6,0.041666666666666664
5980,phenoB,6,0.08333333333333333
5981,geneE,6,0.07407407407407407
5982,phenoB,6,0.07291666666666666
5983,phenoA,5,N/A
5984,phenoC,6,0.07291666666666666
5985,phenoB,6,0.14583333333333331
5986,phenoA,6,0.08333333333333333
5987,phenoC,6,0.07291666666666666
5988,phenoA,6,0.041666666666666664
5989,phenoC,6,0.1875
5990,phenoB,6,0.0875
5991,geneH,6,0.037037037037037035
5992,phenoA,6,0.10416666666666666
5993,geneH,6,0.07777777777777778
5994,phenoA,6,0.05625
5995,phenoB,6,0.08333333333333333
5996,geneE,6,0.08333333333333333
5997,phenoA,6,0.17708333333333331
5998,phenoB,6,0.125
5999,geneH,6,0.09259259259259259
6000,phenoB,6,0.13541666666666666
6001,geneF,6,0.08333333333333333
6002,geneE,6,0.08333333333333333
6003,phenoB,6,0.10416666666666666
6004,phenoA,6,0.0625
6005,geneE,6,0.0962962962962963
6006,phenoC,6,0.0875
6007,phenoB,6,0.11458333333333331
6008,phenoC,5,0.041666666666666664
6009,phenoB,6,0.041666666666666664
6010,phenoA,5,0.03125
6011,phenoA,6,0.03125
6012,phenoC,6,0.10416666666666666
6013,phenoC,6,0.07291666666666666
6014,geneE,6,0.12037037037037036
6015,geneF,6,0.09259259259259259
6016,phenoB,6,0.05625
6017,phenoC,6,0.07291666666666666
6018,phenoA,6,0.041666666666666664
6019,phenoA,6,0.10416666666666666
6020,geneG,6,0.07777777777777778
6021,phenoA,6,0.10416666666666666
6022,geneG,6,0.05925925925925926
6023,geneF,6,0.06481481481481481
6024,phenoA,5,0.0875
6025,geneG,6,0.06481481481481481
6026,phenoB,6,0.041666666666666664
6027,phenoC,6,0.06666666666666667
6028,phenoB,5,0.025
6029,phenoA,6,0.0625
6030,phenoA,6,0.09791666666666665
6031,phenoA,6,0.10416666666666666
6032,phenoC,6,0.03125
6033,phenoB,6,0.10416666666666666
6034,geneH,6,0.08333333333333333
6035,phenoA,5,0.041666666666666664
6036,geneF,6,0.05555555555555555
6037,geneE,6,0.05925925925925926
6038,phenoA,6,0.09791666666666665
6039,phenoC,5,0.08333333333333333
6040,phenoC,6,0.041666666666666664
6041,phenoB,6,0.03125
6042,geneF,6,0.10185185185185183
6043,geneH,6,0.1111111111111111
6044,phenoA,6,0.0625
6045,phenoB,5,0.0625
6046,phenoA,6,0.0625
6047,geneH,6,0.15740740740740738
6048,phenoA,6,0.041666666666666664
6049,phenoA,6,0.07291666666666666
6050,phenoA,6,0.07291666666666666
6051,phenoB,6,0.08333333333333333
6052,phenoA,6,0.09791666666666667
6053,phenoA,5,0.03125
6054,geneE,6,0.07777777777777778
6055,phenoC,6,0.0625
6056,phenoB,6,0.06666666666666667
6057,geneH,6,0.05925925925925926
6058,geneF,6,0.08333333333333333
6059,phenoB,6,0.11458333333333331
6060,geneE,6,0.12962962962962962
6061,phenoB,6,0.0625
6062,phenoB,6,0.05625
6063,geneE,6,0.06481481481481481
6064,phenoA,6,0.07291666666666666
6065,phenoB,6,0.08333333333333333
6066,phenoA,6,0.041666666666666664
6067,phenoC,6,N/A
6068,geneH,6,0.12037037037037036
6069,phenoA,6,0.10416666666666666
6070,geneF,5,0.05
6071,geneF,6,0.05925925925925926
6072,phenoA,6,0.06666666666666667
6073,phenoB,6,0.05625
6074,phenoB,6,0.07291666666666666
6075,geneF,6,0.1111111111111111
6076,phenoB,6,0.11458333333333331
6077,geneE,6,0.05555555555555555
6078,phenoC,6,0.07291666666666666
6079,phenoA,6,0.10416666666666666
6080,phenoA,6,0.10416666666666666
6081,phenoC,6,0.08333333333333333
6082,phenoC,6,0.0625
6083,phenoB,6,0.13541666666666666
6084,phenoC,6,0.05625
6085,geneF,6,0.09259259259259259
6086,geneH,6,0.05925925925925926
6087,geneF,6,0.15740740740740738
6088,phenoC,6,0.09375
6089,phenoC,6,0.0625
6090,geneE,6,0.09259259259259259
6091,geneF,6,0.05555555555555555
6092,geneH,6,0.16666666666666666
6093,phenoA,6,0.125
6094,geneF,6,0.05555555555555555
6095,phenoC,6,0.10416666666666666
6096,phenoB,6,0.07291666666666666
6097,phenoB,6,0.07291666666666666
6098,phenoA,5,0.025
6099,phenoB,6,0.09375
6100,geneF,6,0.06481481481481481
6101,phenoB,6,0.14583333333333331
6102,phenoA,6,0.08333333333333333
6103,geneE,5,0.05
6104,phenoA,6,0.08333333333333333
6105,geneF,6,0.037037037037037035
6106,phenoB,6,0.07291666666666666
6107,geneG,6,0.05925925925925926
6108,phenoA,6,0.07291666666666666
6109,phenoA,5,0.05625
6110,phenoB,6,0.13541666666666666
6111,phenoB,6,0.10416666666666666
6112,phenoC,6,0.05625
6113,geneF,6,N/A
6114,phenoB,6,0.11458333333333331
6115,phenoC,6,0.0625
6116,phenoC,6,0.0625
6117,phenoC,6,0.10416666666666666
6118,geneE,6,0.05925925925925926
6119,phenoC,6,0.16666666666666666
6120,phenoB,6,0.13541666666666666
6121,phenoA,6,0.08333333333333333
6122,geneE,6,0.05925925925925926
6123,phenoA,6,0.14583333333333331
6124,geneE,6,0.06481481481481481
6125,phenoA,6,0.09791666666666667
6126,phenoA,6,0.10416666666666666
6127,phenoC,6,0.06666666666666667
6128,geneF,6,0.05555555555555555
6129,phenoA,6,0.041666666666666664
6130,geneE,6,0.05555555555555555
6131,geneF,6,0.05555555555555555
6132,phenoB,6,0.11458333333333333
6133,geneH,6,0.05555555555555555
6134,geneE,6,0.16666666666666666
6135,phenoA,6,0.10416666666666666
6136,phenoA,6,0.08333333333333333
6137,phenoB,6,0.10416666666666666
6138,geneE,6,0.07777777777777778
6139,phenoA,6,0.09375
6140,phenoB,6,0.08333333333333333
6141,phenoB,6,N/A
6142,phenoB,5,0.03125
6143,phenoB,6,0.11458333333333331
6144,geneE,6,0.05555555555555555
6145,geneE,6,0.05555555555555555
6146,geneE,6,0.07777777777777778
6147,phenoB,6,N/A
6148,phenoA,6,0.06666666666666667
6149,geneF,6,0.08333333333333333
6150,phenoC,6,N/A
6151,geneF,5,0.05
6152,phenoB,6,0.10416666666666666
6153,phenoB,6,0.10416666666666666
6154,phenoC,5,0.041666666666666664
6155,phenoA,6,0.07291666666666666
6156,geneE,6,0.10185185185185183
6157,phenoC,6,0.125
6158,phenoB,5,0.03125
6159,geneF,6,0.09259259259259259
6160,geneG,6,0.1148148148148148
6161,phenoA,6,0.041666666666666664
6162,geneF,6,0.06481481481481481
6163,geneG,6,0.1111111111111111
6164,phenoB,6,0.09375
6165,geneF,6,0.12037037037037036
6166,phenoA,6,0.125
6167,phenoA,6,0.09791666666666667
6168,geneF,6,0.06481481481481481
6169,geneF,6,0.05555555555555555
6170,geneG,6,0.08333333333333333
6171,phenoB,6,0.09791666666666667
6172,phenoC,6,0.0625
6173,phenoC,6,0.03125
6174,phenoA,6,0.14583333333333331
6175,phenoA,5,0.05625
6176,phenoB,6,0.041666666666666664
6177,phenoA,5,0.07291666666666666
6178,geneE,6,0.05925925925925926
6179,phenoC,6,0.11458333333333333
6180,phenoB,6,0.10416666666666666
6181,phenoA,6,0.08333333333333333
6182,phenoB,6,0.0625
6183,geneE,6,0.10185185185185183
6184,geneH,6,0.0962962962962963
6185,phenoB,6,0.07291666666666666
6186,phenoA,6,0.03125
6187,phenoA,5,0.041666666666666664
6188,geneE,6,0.05925925925925926
6189,geneF,6,0.06481481481481481
6190,phenoB,6,0.08333333333333333
6191,geneE,6,0.09259259259259259
6192,phenoA,6,0.15
6193,geneH,6,0.05925925925925926
6194,phenoC,6,0.08333333333333333
6195,phenoA,6,0.03125
6196,phenoA,6,0.08333333333333333
6197,phenoC,6,0.0875
6198,phenoC,6,0.09791666666666667
6199,phenoA,6,0.07291666666666666
6200,phenoA,6,0.03125
6201,phenoC,6,0.0625
6202,geneF,6,0.0962962962962963
6203,geneF,6,0.15740740740740738
6204,phenoC,6,0.14583333333333331
6205,geneH,6,0.1148148148148148
6206,phenoC,6,0.15
6207,phenoA,6,0.07291666666666666
6208,phenoC,6,0.0625
6209,phenoC,6,0.041666666666666664
6210,phenoC,6,0.08333333333333333
6211,phenoA,6,0.0875
6212,phenoB,6,0.041666666666666664
6213,phenoA,5,0.05625
6214,phenoC,6,0.07291666666666666
6215,phenoC,6,0.16666666666666666
6216,phenoB,6,0.041666666666666664
6217,phenoB,6,0.11458333333333331
6218,phenoC,6,0.0875
6219,phenoB,6,0.08333333333333333
6220,phenoC,5,0.03125
6221,phenoA,6,0.125
6222,geneE,6,0.05555555555555555
6223,phenoA,6,0.07291666666666666
6224,geneF,6,0.05925925925925926
6225,geneE,6,0.1148148148148148
6226,phenoB,6,0.0625
6227,phenoA,6,0.14583333333333331
6228,geneH,6,0.08333333333333333
6229,geneE,6,0.10185185185185183
6230,phenoB,6,0.10416666666666666
6231,geneF,6,0.05925925925925926
6232,geneH,6,0.12962962962962962
6233,geneE,6,0.05555555555555555
6234,phenoA,6,0.13541666666666666
6235,phenoC,6,0.10416666666666666
6236,phenoC,6,0.09791666666666667
6237,geneE,6,0.037037037037037035
6238,phenoC,6,0.16666666666666666
6239,geneE,6,0.06481481481481481
6240,geneE,6,0.1111111111111111
6241,phenoA,6,0.14583333333333331
6242,geneH,6,0.06481481481481481
6243,phenoA,6,0.03125
6244,geneE,6,0.07407407407407407
6245,phenoC,6,0.03125
6246,phenoA,6,0.0875
6247,phenoC,5,0.041666666666666664
6248,phenoC,6,0.07291666666666666
6249,geneE,6,0.08333333333333333
6250,phenoA,6,0.11458333333333333
6251,phenoA,5,0.08333333333333333
6252,phenoA,6,0.13541666666666666
6253,phenoB,6,0.13541666666666666
6254,phenoC,6,0.08333333333333333
6255,geneH,6,0.06481481481481481
6256,phenoC,6,0.0625
6257,phenoB,6,0.0875
6258,geneE,5,0.05
6259,phenoA,6,0.07291666666666666
6260,geneH,6,0.05555555555555555
6261,phenoA,6,0.03125
6262,phenoA,6,0.11458333333333331
6263,geneE,6,0.07777777777777778
6264,phenoC,6,0.08333333333333333
6265,geneF,6,0.06481481481481481
6266,geneF,6,0.09259259259259259
6267,geneE,6,0.12037037037037036
6268,phenoA,6,0.041666666666666664
6269,phenoB,6,0.09791666666666667
6270,phenoB,5,0.08333333333333333
6271,phenoB,6,0.125
6272,geneE,6,0.06481481481481481
6273,phenoB,6,0.09375
6274,geneF,6,0.06481481481481481
6275,geneF,6,0.05925925925925926
6276,phenoA,6,0.07291666666666666
6277,phenoB,6,0.07291666666666666
6278,phenoA,5,0.03125
6279,phenoB,5,0.0625
6280,geneG,6,0.08333333333333333
6281,phenoB,5,0.08333333333333333
6282,phenoA,6,0.08333333333333333
6283,phenoB,6,0.0625
6284,geneE,6,0.09259259259259259
6285,phenoA,6,0.03125
6286,geneG,6,0.0962962962962963
6287,phenoB,5,0.025
6288,geneF,6,0.05925925925925926
6289,phenoA,6,0.07291666666666666
6290,phenoC,5,0.08333333333333333
6291,geneF,6,0.06481481481481481
6292,geneF,6,0.0962962962962963
6293,phenoC,6,0.125
6294,phenoA,6,0.041666666666666664
6295,geneE,5,0.05
6296,geneF,6,0.08333333333333333
6297,phenoB,6,0.10416666666666666
6298,phenoB,6,0.0625
6299,geneF,6,0.05555555555555555
6300,phenoB,6,0.0625
6301,geneG,6,0.05555555555555555
6302,phenoB,6,0.041666666666666664
6303,phenoA,5,0.07291666666666666
6304,phenoC,6,0.17708333333333331
6305,phenoA,6,0.10416666666666666
6306,phenoC,6,0.05625
6307,geneE,6,0.12037037037037036
6308,phenoC,6,0.11458333333333331
6309,geneE,5,0.05
6310,phenoA,6,0.07291666666666666
6311,phenoB,6,0.14583333333333331
6312,phenoB,5,0.025
6313,geneF,6,0.12962962962962962
6314,phenoA,6,0.10416666666666666
6315,phenoB,5,0.041666666666666664
6316,geneH,6,0.05555555555555555
6317,geneH,5,0.05
6318,phenoB,6,0.08333333333333333
6319,phenoC,6,0.08333333333333333
6320,geneE,6,0.07777777777777778
6321,phenoB,6,0.041666666666666664
6322,geneF,6,0.08333333333333333
6323,geneF,6,0.05925925925925926
6324,phenoB,6,0.09791666666666667
6325,phenoC,6,0.0875
6326,phenoA,6,0.08333333333333333
6327,geneH,6,0.16666666666666666
6328,geneE,6,0.1148148148148148
6329,geneE,6,0.12037037037037036
6330,phenoA,6,0.11458333333333331
6331,phenoB,6,0.0625
6332,phenoB,6,0.09375
6333,phenoA,5,0.041666666666666664
6334,phenoB,6,0.07291666666666666
6335,phenoB,6,0.11458333333333333
6336,geneH,6,0.10185185185185183
6337,phenoC,6,0.0875
6338,phenoB,6,0.07291666666666666
6339,phenoC,6,0.09375
6340,phenoA,6,0.11458333333333331
6341,phenoB,6,0.07291666666666666
6342,phenoA,6,0.07291666666666666
6343,phenoA,6,0.08333333333333333
6344,phenoA,6,0.0625
6345,phenoB,6,0.13541666666666666
6346,phenoC,6,0.0875
6347,phenoA,6,0.041666666666666664
6348,phenoA,6,0.11458333333333333
6349,phenoC,6,0.0875
6350,phenoA,6,0.06666666666666667
6351,phenoA,6,0.10416666666666666
6352,geneE,6,0.10185185185185185
6353,geneH,6,0.05555555555555555
6354,phenoB,6,0.0625
6355,phenoC,6,0.03125
6356,phenoB,6,0.11458333333333333
6357,phenoA,6,0.07291666666666666
6358,phenoA,5,0.07291666666666666
6359,phenoA,5,0.03125
6360,phenoA,6,0.0625
6361,phenoB,6,0.08333333333333333
6362,geneF,5,0.05
6363,phenoA,6,0.07291666666666666
6364,phenoA,6,0.14583333333333331
6365,phenoB,6,0.11458333333333333
6366,phenoA,5,0.03125
6367,phenoA,6,0.17708333333333331
6368,phenoB,6,0.09791666666666665
6369,geneH,6,0.1148148148148148
6370,phenoB,6,0.11458333333333331
6371,geneF,6,0.05555555555555555
6372,phenoC,6,0.17708333333333331
6373,phenoA,6,0.03125
6374,phenoC,6,0.11458333333333331
6375,geneE,6,0.12037037037037036
6376,phenoC,6,0.11458333333333333
6377,geneF,6,0.12037037037037036
6378,phenoB,6,0.0875
6379,phenoA,6,0.13541666666666666
6380,phenoA,6,0.0625
6381,phenoB,6,0.03125
6382,geneH,6,0.08333333333333333
6383,phenoA,6,0.07291666666666666
6384,phenoC,6,0.1875
6385,phenoA,6,0.08333333333333333
6386,phenoC,6,0.10416666666666666
6387,phenoC,6,0.07291666666666666
6388,phenoB,5,0.0875
6389,phenoA,6,0.11458333333333333
6390,phenoC,6,0.13541666666666666
6391,phenoB,6,0.14583333333333331
6392,phenoB,6,0.041666666666666664
6393,geneF,6,0.08333333333333333
6394,phenoB,6,0.14583333333333331
6395,phenoA,5,0.05625
6396,geneF,6,0.06481481481481481
6397,phenoC,6,0.0625
6398,geneF,6,0.12037037037037036
6399,geneF,6,0.07777777777777778
6400,phenoA,6,N/A
6401,phenoA,5,0.03125
6402,phenoB,6,0.0875
6403,phenoB,6,0.14583333333333331
6404,geneE,6,0.0962962962962963
6405,phenoB,6,0.16666666666666666
6406,phenoA,5,0.03125
6407,phenoA,5,0.07291666666666666
6408,geneF,6,0.05925925925925926
6409,geneG,6,0.07777777777777778
6410,geneF,6,0.0962962962962963
6411,geneE,6,0.06481481481481481
6412,phenoB,6,0.09375
6413,phenoB,6,0.07291666666666666
6414,phenoA,5,0.0875
6415,phenoA,6,0.07291666666666666
6416,phenoC,6,0.10416666666666666
6417,phenoC,6,0.041666666666666664
6418,phenoA,6,0.10416666666666666
6419,phenoA,6,0.09375
6420,phenoC,6,0.10416666666666666
6421,phenoA,6,0.07291666666666666
6422,geneE,6,0.05925925925925926
6423,phenoC,6,0.10416666666666666
6424,phenoB,6,0.11458333333333331
6425,geneH,6,0.0962962962962963
6426,phenoB,6,0.10416666666666666
6427,phenoA,6,0.11458333333333333
6428,phenoB,6,0.08333333333333333
6429,phenoA,5,0.03125
6430,geneG,6,0.0962962962962963
6431,phenoA,6,0.125
6432,phenoC,6,0.13541666666666666
6433,phenoB,6,0.03125
6434,geneE,6,0.037037037037037035
6435,phenoB,5,0.025
6436,phenoC,6,0.11458333333333331
6437,phenoC,6,0.11458333333333331
6438,phenoA,6,0.03125
6439,phenoA,6,0.09791666666666667
6440,phenoA,6,0.0625
6441,phenoB,6,0.11458333333333331
6442,phenoC,6,0.16666666666666666
6443,phenoA,6,0.11458333333333333
6444,geneH,6,0.1148148148148148
6445,phenoB,6,0.10416666666666666
6446,phenoB,6,0.10416666666666666
6447,phenoA,5,0.03125
6448,phenoA,6,0.09791666666666667
