Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,Corr Coefficient (metatreatment1),Corr Coefficient (metatreatment2),Corr Coefficient (metatreatment3),Corr Coefficient (metatreatment4),Corr Coefficient (metatreatment5),Corr Coefficient (metatreatment6),Mean Corr Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Experiment1),partner1_MedianValue (Experiment2),partner1_MeanValue (Experiment1),partner1_MeanValue (Experiment2),partner1_MedianLog2FoldChange (Experiment1),partner1_MedianLog2FoldChange (Experiment2),partner1_MeanLog2FoldChange (Experiment1),partner1_MeanLog2FoldChange (Experiment2),partner2 name,partner2_MedianValue (Experiment1),partner2_MedianValue (Experiment2),partner2_MeanValue (Experiment1),partner2_MeanValue (Experiment2),partner2_MedianLog2FoldChange (Experiment1),partner2_MedianLog2FoldChange (Experiment2),partner2_MeanLog2FoldChange (Experiment1),partner2_MeanLog2FoldChange (Experiment2),Correlations Passed Consistency Filter (All Agree),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
ENSMUSG00000030122<==>ENSMUSG00000031954,ENSMUSG00000030122,ENSMUSG00000031954,RNAseq<==>RNAseq,0.02800493915307187,3.314396026200151e-05,0.0149026676862301,0.02800493915307187,3.314396026200151e-05,0.0149026676862301,1.1434226134966761e-10,0.7619047619047619,0.9761904761904762,0.8095238095238095,0.7619047619047619,0.9761904761904762,0.8095238095238095,0.8492063492063492,2.576108431202445e-09,ENSMUSG00000030122,81.13070889,81.13070889,121.1025407625,121.1025407625,1.3333013734958468,1.3333013734958468,1.3018028271974673,1.3018028271974673,ENSMUSG00000031954,37.395369325000004,37.395369325000004,40.749195815625,40.749195815625,0.5583457788776272,0.5583457788776272,0.5706108436430155,0.5706108436430155,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid185<==>lipid243,lipid185,lipid243,lipid_metab<==>lipid_metab,0.00799252477518978,0.04462261002441918,0.15398834575899517,0.00799252477518978,0.04462261002441918,0.15398834575899517,9.612010359587746e-05,0.8467691965873325,0.7185757571479554,0.5542570966186618,0.8467691965873325,0.7185757571479554,0.5542570966186618,0.70653401678465,0.0005051017597464106,lipid185,2758.066133,2758.066133,2573.70549609375,2573.70549609375,1.8155950300148396,1.8155950300148396,1.618380367985285,1.618380367985285,lipid243,181.73920745,181.73920745,178.39926860906252,178.39926860906252,0.8643276471237054,0.8643276471237054,0.8255879781139207,0.8255879781139207,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000064337<==>ENSMUSG00000032727,ENSMUSG00000064337,ENSMUSG00000032727,RNAseq<==>RNAseq,0.0002748932363059993,0.09089043638915878,0.0020082755054294677,0.0002748932363059993,0.09089043638915878,0.0020082755054294677,1.0519822961357075e-09,0.9515025711248198,0.6347419188140273,0.9047619047619048,0.9515025711248198,0.6347419188140273,0.9047619047619048,0.8303354649002507,1.528164284271738e-08,ENSMUSG00000064337,1441.1055744999999,1441.1055744999999,4521.156135850001,4521.156135850001,4.172841866540582,4.172841866540582,4.083104108444955,4.083104108444955,ENSMUSG00000032727,18.899898444999998,18.899898444999998,18.9551169494375,18.9551169494375,0.8856133900336302,0.8856133900336302,0.8477933367030723,0.8477933367030723,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid515<==>lipid511,lipid515,lipid511,lipid_metab<==>lipid_metab,0.0038503204637324114,0.0011108173578061712,0.05799031816457279,0.0038503204637324114,0.0011108173578061712,0.05799031816457279,1.5866392450337362e-08,0.8809523809523809,0.9221722216732094,0.6904761904761905,0.8809523809523809,0.9221722216732094,0.6904761904761905,0.8312002643672604,3.568334389180849e-07,lipid515,35.99753655,35.99753655,62.103457696125005,62.103457696125005,-2.1978390537307564,-2.1978390537307564,-2.153624796219473,-2.153624796219473,lipid511,313.3363809,313.3363809,330.29582445162504,330.29582445162504,-3.638570942017076,-3.638570942017076,-3.3049690350961622,-3.3049690350961622,True,True,1.0,-1.0,-1.0,1.0,1,1.0
lipid436<==>lipid201,lipid436,lipid201,lipid_metab<==>lipid_metab,0.027396043909112048,0.13397459621556138,0.008170171744914209,0.027396043909112048,0.13397459621556138,0.008170171744914209,3.800498484985236e-05,-0.7637626158259734,-0.5773502691896257,-0.8455943246644705,-0.7637626158259734,-0.5773502691896257,-0.8455943246644705,-0.7289024032266899,0.0002365863477889432,lipid436,31.82052161,31.82052161,51.791804770562486,51.791804770562486,-1.6632527592347432,-1.6632527592347432,-6.009315364534523,-6.009315364534523,lipid201,28145.38244,28145.38244,28396.4406603125,28396.4406603125,0.6855444650782005,0.6855444650782005,0.6455077609069715,0.6455077609069715,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
ENSMUSG00000031357<==>ENSMUSG00000069892,ENSMUSG00000031357,ENSMUSG00000069892,RNAseq<==>RNAseq,0.0038503204637324114,0.010175540123456787,0.03655276105286082,0.0038503204637324114,0.010175540123456787,0.03655276105286082,2.9359270742751055e-07,0.8809523809523809,0.8333333333333334,0.7380952380952381,0.8809523809523809,0.8333333333333334,0.7380952380952381,0.8174603174603176,1.3757608686892438e-06,ENSMUSG00000031357,5.607516424,5.607516424,9.0700643085,9.0700643085,2.7487815332289776,2.7487815332289776,2.651955010430864,2.651955010430864,ENSMUSG00000069892,8.265552972,8.265552972,14.2766240254375,14.2766240254375,2.8615404055366787,2.8615404055366787,2.899882018422921,2.899882018422921,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000026234<==>ENSMUSG00000006005,ENSMUSG00000026234,ENSMUSG00000006005,RNAseq<==>RNAseq,0.03655276105286082,0.03655276105286082,0.0008629681828999817,0.03655276105286082,0.03655276105286082,0.0008629681828999817,2.0546927517932377e-07,0.7380952380952381,0.7380952380952381,0.9285714285714286,0.7380952380952381,0.7380952380952381,0.9285714285714286,0.8015873015873017,1.0174766727220662e-06,ENSMUSG00000026234,269.49987315,269.49987315,307.289025371875,307.289025371875,0.9802507029255197,0.9802507029255197,0.974144840472645,0.974144840472645,ENSMUSG00000006005,75.91685258999999,75.91685258999999,125.07784278843751,125.07784278843751,2.6478373543253984,2.6478373543253984,2.6112435100524736,2.6112435100524736,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000062949<==>ENSMUSG00000034620,ENSMUSG00000062949,ENSMUSG00000034620,RNAseq<==>RNAseq,0.07098765432098764,0.0149026676862301,0.02800493915307187,0.07098765432098764,0.0149026676862301,0.02800493915307187,3.729975200945715e-05,0.6666666666666666,0.8095238095238095,0.7619047619047619,0.6666666666666666,0.8095238095238095,0.7619047619047619,0.746031746031746,7.989113725257496e-05,ENSMUSG00000062949,85.9382655,85.9382655,101.94265857968749,101.94265857968749,1.1158504887210916,1.1158504887210916,1.0591817286286682,1.0591817286286682,ENSMUSG00000034620,6.4342195745,6.4342195745,9.521998558,9.521998558,2.342358423550063,2.342358423550063,2.1660571392316026,2.1660571392316026,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid384<==>lipid495,lipid384,lipid495,lipid_metab<==>lipid_metab,0.08308772479827897,0.04652823228416728,0.0149026676862301,0.08308772479827897,0.04652823228416728,0.0149026676862301,0.00010337074878067105,-0.6467181814331598,-0.7142857142857143,-0.8095238095238095,-0.6467181814331598,-0.7142857142857143,-0.8095238095238095,-0.7235092350808946,0.000536941234955921,lipid384,95.56168585,95.56168585,112.06506216968752,112.06506216968752,0.676175648282094,0.676175648282094,0.6847543896687884,0.6847543896687884,lipid495,52.3676835,52.3676835,81.97748509915627,81.97748509915627,-10.548470202713716,-10.548470202713716,-10.229758329037093,-10.229758329037093,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
ENSMUSG00000058301<==>ENSMUSG00000020250,ENSMUSG00000058301,ENSMUSG00000020250,RNAseq<==>RNAseq,0.04652823228416728,0.04652823228416728,0.07098765432098764,0.04652823228416728,0.04652823228416728,0.07098765432098764,0.0004477160412223072,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6984126984126985,0.0007157565659014516,ENSMUSG00000058301,13.194145525,13.194145525,22.015096913031247,22.015096913031247,3.257414316703854,3.257414316703854,2.7462857899326822,2.7462857899326822,ENSMUSG00000020250,49.876532624999996,49.876532624999996,84.67527738812501,84.67527738812501,2.1229224880407855,2.1229224880407855,2.11571892814076,2.11571892814076,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000080542<==>ENSMUSG00000028180,ENSMUSG00000080542,ENSMUSG00000028180,RNAseq<==>RNAseq,0.010175540123456787,0.0008629681828999817,0.03655276105286082,0.010175540123456787,0.0008629681828999817,0.03655276105286082,2.4471453342177574e-08,0.8333333333333334,0.9285714285714286,0.7380952380952381,0.8333333333333334,0.9285714285714286,0.7380952380952381,0.8333333333333334,1.8583009881716093e-07,ENSMUSG00000080542,16.53098586,16.53098586,44.80126392456249,44.80126392456249,4.45588422620945,4.45588422620945,4.152318274699826,4.152318274699826,ENSMUSG00000028180,47.279043625,47.279043625,55.896943539375,55.896943539375,1.299568928891264,1.299568928891264,1.390588299495564,1.390588299495564,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000032727<==>ENSMUSG00000034243,ENSMUSG00000032727,ENSMUSG00000034243,RNAseq<==>RNAseq,0.010175540123456787,0.0038503204637324114,0.020815127253525318,0.010175540123456787,0.0038503204637324114,0.020815127253525318,1.1590006211750287e-07,0.8333333333333334,0.8809523809523809,0.7857142857142857,0.8333333333333334,0.8809523809523809,0.7857142857142857,0.8333333333333334,6.359548569737819e-07,ENSMUSG00000032727,18.899898444999998,18.899898444999998,18.9551169494375,18.9551169494375,0.8856133900336302,0.8856133900336302,0.8477933367030723,0.8477933367030723,ENSMUSG00000034243,49.519972875,49.519972875,78.72764890531252,78.72764890531252,2.30563502832866,2.30563502832866,2.290577193765638,2.290577193765638,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid505<==>lipid511,lipid505,lipid511,lipid_metab<==>lipid_metab,0.0020082755054294677,0.026520014304076557,0.0149026676862301,0.0020082755054294677,0.026520014304076557,0.0149026676862301,1.1080722362877777e-07,0.9047619047619048,0.7664808076244858,0.8095238095238095,0.9047619047619048,0.7664808076244858,0.8095238095238095,0.8269221739700666,1.8188232246262828e-06,lipid505,603.9649509999999,603.9649509999999,734.5131217907187,734.5131217907187,-3.3171588028413517,-3.3171588028413517,-3.1311714412604346,-3.1311714412604346,lipid511,313.3363809,313.3363809,330.29582445162504,330.29582445162504,-3.638570942017076,-3.638570942017076,-3.3049690350961622,-3.3049690350961622,True,True,1.0,-1.0,-1.0,1.0,1,1.0
lipid514<==>lipid513,lipid514,lipid513,lipid_metab<==>lipid_metab,0.010175540123456787,0.020815127253525318,0.02800493915307187,0.010175540123456787,0.020815127253525318,0.02800493915307187,2.9540556579176494e-06,0.8333333333333334,0.7857142857142857,0.7619047619047619,0.8333333333333334,0.7857142857142857,0.7619047619047619,0.7936507936507936,2.857431362484758e-05,lipid514,112.16822705,112.16822705,144.54608702859377,144.54608702859377,-12.870635619742073,-12.870635619742073,-12.979228978611722,-12.979228978611722,lipid513,571.2361842,571.2361842,567.9368076811563,567.9368076811563,-5.022513598422702,-5.022513598422702,-5.058466292446816,-5.058466292446816,True,True,1.0,-1.0,-1.0,1.0,1,1.0
lipid371<==>lipid305,lipid371,lipid305,lipid_metab<==>lipid_metab,0.06983119556516558,0.020815127253525318,0.10772123669287088,0.06983119556516558,0.020815127253525318,0.10772123669287088,0.00046016476005200245,0.6686746987951807,0.7857142857142857,0.6107893935757621,0.6686746987951807,0.7857142857142857,0.6107893935757621,0.6883927926950761,0.0017925248735495268,lipid371,998.9326434,998.9326434,1052.375673175,1052.375673175,0.9858089427214258,0.9858089427214258,0.9321340044893249,0.9321340044893249,lipid305,806.73018075,806.73018075,1398.0276725625,1398.0276725625,4.122269876592951,4.122269876592951,4.110436308010254,4.110436308010254,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid125<==>lipid507,lipid125,lipid507,lipid_metab<==>lipid_metab,0.002928680906134821,0.11396448084515579,0.12053889086838174,0.002928680906134821,0.11396448084515579,0.12053889086838174,5.975954115348094e-05,-0.8916309815169777,-0.6024533658898499,-0.5939503022177484,-0.8916309815169777,-0.6024533658898499,-0.5939503022177484,-0.6960115498748586,0.0003400955232666225,lipid125,4759.952107,4759.952107,4507.513104624999,4507.513104624999,1.2744513907202668,1.2744513907202668,1.242178602864474,1.242178602864474,lipid507,1705.907821,1705.907821,1945.8169057218747,1945.8169057218747,-2.401590490233446,-2.401590490233446,-2.1865753819960543,-2.1865753819960543,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
ENSMUSG00000026579<==>ENSMUSG00000030738,ENSMUSG00000026579,ENSMUSG00000030738,RNAseq<==>RNAseq,0.005872990672297001,0.04652823228416728,0.0038503204637324114,0.005872990672297001,0.04652823228416728,0.0038503204637324114,1.7665587778667938e-07,0.8622909085775465,0.7142857142857143,0.8809523809523809,0.8622909085775465,0.7142857142857143,0.8809523809523809,0.819176334605214,9.009300254777124e-07,ENSMUSG00000026579,502.26380435,502.26380435,524.777166503125,524.777166503125,0.7142273506166534,0.7142273506166534,0.7220552609453771,0.7220552609453771,ENSMUSG00000030738,114.36082525,114.36082525,137.37624890468751,137.37624890468751,1.6336201499720635,1.6336201499720635,1.5009990767237822,1.5009990767237822,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000021408<==>ENSMUSG00000066406,ENSMUSG00000021408,ENSMUSG00000066406,RNAseq<==>RNAseq,0.03655276105286082,0.0020082755054294677,0.0020082755054294677,0.03655276105286082,0.0020082755054294677,0.0020082755054294677,6.592662939500591e-09,0.7380952380952381,0.9047619047619048,0.9047619047619048,0.7380952380952381,0.9047619047619048,0.9047619047619048,0.8492063492063493,6.675071226244348e-08,ENSMUSG00000021408,6.8329606615,6.8329606615,9.212523947656251,9.212523947656251,2.2455560135786294,2.2455560135786294,2.3358131567819997,2.3358131567819997,ENSMUSG00000066406,50.022056004999996,50.022056004999996,61.900711248125,61.900711248125,1.4406527049623645,1.4406527049623645,1.412780288075353,1.412780288075353,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000024083<==>ENSMUSG00000020609,ENSMUSG00000024083,ENSMUSG00000020609,RNAseq<==>RNAseq,0.06640156509474056,0.0020082755054294677,0.05799031816457279,0.06640156509474056,0.0020082755054294677,0.05799031816457279,4.5153322528943926e-06,0.6747477697966319,0.9047619047619048,0.6904761904761905,0.6747477697966319,0.9047619047619048,0.6904761904761905,0.7566619550115757,1.3342061659826339e-05,ENSMUSG00000024083,28.21121746,28.21121746,46.21071087218749,46.21071087218749,1.7651620232396141,1.7651620232396141,1.8383570905611657,1.8383570905611657,ENSMUSG00000020609,215.20627009999998,215.20627009999998,521.829136490625,521.829136490625,3.5459085245767454,3.5459085245767454,3.3080592843059655,3.3080592843059655,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000027884<==>ENSMUSG00000003039,ENSMUSG00000027884,ENSMUSG00000003039,RNAseq<==>RNAseq,0.03655276105286082,0.04652823228416728,0.0038503204637324114,0.03655276105286082,0.04652823228416728,0.0038503204637324114,3.461481650250939e-06,0.7380952380952381,0.7142857142857143,0.8809523809523809,0.7380952380952381,0.7142857142857143,0.8809523809523809,0.7777777777777778,1.0647342291278243e-05,ENSMUSG00000027884,19.21081516,19.21081516,26.504355706625002,26.504355706625002,2.2328594998536873,2.2328594998536873,2.2013737139855167,2.2013737139855167,ENSMUSG00000003039,128.32637215,128.32637215,145.32300742656253,145.32300742656253,0.9001043198073445,0.9001043198073445,0.8893395831400613,0.8893395831400613,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000026398<==>ENSMUSG00000034252,ENSMUSG00000026398,ENSMUSG00000034252,RNAseq<==>RNAseq,0.08555889101267318,3.314396026200151e-05,0.0020082755054294677,0.08555889101267318,3.314396026200151e-05,0.0020082755054294677,2.4452002922969393e-11,0.6428571428571429,0.9761904761904762,0.9047619047619048,0.6428571428571429,0.9761904761904762,0.9047619047619048,0.8412698412698413,7.427295887851952e-10,ENSMUSG00000026398,18.954916535,18.954916535,31.159399720312507,31.159399720312507,2.1378665404358896,2.1378665404358896,1.996531637179515,1.996531637179515,ENSMUSG00000034252,27.48995075,27.48995075,39.7372434190625,39.7372434190625,1.719954050566242,1.719954050566242,1.7693546293487994,1.7693546293487994,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000035762<==>ENSMUSG00000064294,ENSMUSG00000035762,ENSMUSG00000064294,RNAseq<==>RNAseq,0.05799031816457279,0.0,0.08555889101267318,0.05799031816457279,0.0,0.08555889101267318,0.0,0.6904761904761905,1.0,0.6428571428571429,0.6904761904761905,1.0,0.6428571428571429,0.7777777777777778,0.0,ENSMUSG00000035762,7.7320092605,7.7320092605,10.000778596937499,10.000778596937499,1.6368689444801345,1.6368689444801345,1.5700515389139929,1.5700515389139929,ENSMUSG00000064294,134.11088405,134.11088405,159.58036926593752,159.58036926593752,1.03249517726516,1.03249517726516,1.00959880350458,1.00959880350458,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000044519<==>ENSMUSG00000006005,ENSMUSG00000044519,ENSMUSG00000006005,RNAseq<==>RNAseq,0.04652823228416728,0.0020082755054294677,0.03655276105286082,0.04652823228416728,0.0020082755054294677,0.03655276105286082,1.2131963998749527e-06,0.7142857142857143,0.9047619047619048,0.7380952380952381,0.7142857142857143,0.9047619047619048,0.7380952380952381,0.7857142857142857,4.468380533065236e-06,ENSMUSG00000044519,7.6693023245,7.6693023245,10.9008826966875,10.9008826966875,2.3985292960747353,2.3985292960747353,2.457299444498277,2.457299444498277,ENSMUSG00000006005,75.91685258999999,75.91685258999999,125.07784278843751,125.07784278843751,2.6478373543253984,2.6478373543253984,2.6112435100524736,2.6112435100524736,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid513<==>lipid302,lipid513,lipid302,lipid_metab<==>lipid_metab,0.0020082755054294677,0.020815127253525318,0.011442764999941197,0.0020082755054294677,0.020815127253525318,0.011442764999941197,4.771425385460458e-08,-0.9047619047619048,-0.7857142857142857,-0.8263621207201487,-0.9047619047619048,-0.7857142857142857,-0.8263621207201487,-0.8389461037321131,8.979128607156264e-07,lipid513,571.2361842,571.2361842,567.9368076811563,567.9368076811563,-5.022513598422702,-5.022513598422702,-5.058466292446816,-5.058466292446816,lipid302,76.32871373,76.32871373,150.04041838978128,150.04041838978128,3.7603649146842044,3.7603649146842044,4.113786543037786,4.113786543037786,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
lipid252<==>lipid267,lipid252,lipid267,lipid_metab<==>lipid_metab,0.04652823228416728,0.08308772479827897,0.033196662995183014,0.04652823228416728,0.08308772479827897,0.033196662995183014,0.00034330673958739397,0.7142857142857143,0.6467181814331598,0.7469879518072289,0.7142857142857143,0.6467181814331598,0.7469879518072289,0.7026639491753676,0.0014204746097777694,lipid252,723.61789815,723.61789815,729.7800265468752,729.7800265468752,0.7426476053365875,0.7426476053365875,0.79367146301787,0.79367146301787,lipid267,306.421741,306.421741,396.25415052499994,396.25415052499994,1.514013744452215,1.514013744452215,1.4542610154534867,1.4542610154534867,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000058301<==>ENSMUSG00000024188,ENSMUSG00000058301,ENSMUSG00000024188,RNAseq<==>RNAseq,0.04652823228416728,0.03655276105286082,0.010175540123456787,0.04652823228416728,0.03655276105286082,0.010175540123456787,1.6146842563462614e-05,0.7142857142857143,0.7380952380952381,0.8333333333333334,0.7142857142857143,0.7380952380952381,0.8333333333333334,0.761904761904762,3.908792106325888e-05,ENSMUSG00000058301,13.194145525,13.194145525,22.015096913031247,22.015096913031247,3.257414316703854,3.257414316703854,2.7462857899326822,2.7462857899326822,ENSMUSG00000024188,25.769067735,25.769067735,27.7709003740625,27.7709003740625,0.9996822858286636,0.9996822858286636,0.9645412387228752,0.9645412387228752,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid86<==>lipid431,lipid86,lipid431,lipid_metab<==>lipid_metab,0.0011108173578061712,0.17962896715692656,0.18843166833503522,0.0011108173578061712,0.17962896715692656,0.18843166833503522,5.386077260464306e-05,-0.9221722216732094,-0.526955555241834,-0.5180722891566265,-0.9221722216732094,-0.526955555241834,-0.5180722891566265,-0.6557333553572233,0.00031217660626683096,lipid86,308.989163,308.989163,462.7434694178125,462.7434694178125,-1.6945132077072604,-1.6945132077072604,-1.4855671426026384,-1.4855671426026384,lipid431,521.0931328500001,521.0931328500001,541.6491876281249,541.6491876281249,1.5002261447764267,1.5002261447764267,1.434107644483218,1.434107644483218,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
ENSMUSG00000064339<==>ENSMUSG00000028053,ENSMUSG00000064339,ENSMUSG00000028053,RNAseq<==>RNAseq,0.027396043909112048,3.436402807612135e-05,0.05588472558800698,0.027396043909112048,3.436402807612135e-05,0.05588472558800698,1.1408688641508625e-09,0.7637626158259734,0.9759000729485332,0.6946232319096902,0.7637626158259734,0.9759000729485332,0.6946232319096902,0.8114286402280656,1.6262161490954893e-08,ENSMUSG00000064339,4026.391767,4026.391767,10849.524537343746,10849.524537343746,3.821848582016618,3.821848582016618,3.6620762972405942,3.6620762972405942,ENSMUSG00000028053,35.156398280000005,35.156398280000005,48.16830430562499,48.16830430562499,2.151771403645706,2.151771403645706,2.0036238902558297,2.0036238902558297,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid489<==>lipid498,lipid489,lipid498,lipid_metab<==>lipid_metab,0.02800493915307187,0.0020082755054294677,0.006530017254715304,0.02800493915307187,0.0020082755054294677,0.006530017254715304,3.067147821078079e-08,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.8412698412698413,6.19469617885616e-07,lipid489,1317.0935963,1317.0935963,1415.075888653125,1415.075888653125,-2.3617700045800625,-2.3617700045800625,-2.331316992733589,-2.331316992733589,lipid498,363.19272750000005,363.19272750000005,387.84693819550006,387.84693819550006,-10.852954883052117,-10.852954883052117,-5.048696598976404,-5.048696598976404,True,True,1.0,-1.0,-1.0,1.0,1,1.0
lipid409<==>lipid342,lipid409,lipid342,lipid_metab<==>lipid_metab,0.038426209833781505,0.13895995716070672,0.016540722800677185,0.038426209833781505,0.13895995716070672,0.016540722800677185,0.00019688135231220804,-0.7333468017178322,-0.5714285714285714,-0.8024095954818835,-0.7333468017178322,-0.5714285714285714,-0.8024095954818835,-0.7023949895427624,0.0009075872603719606,lipid409,1803.589743,1803.589743,2012.4628948843745,2012.4628948843745,2.0006082865036747,2.0006082865036747,1.955102126408701,1.955102126408701,lipid342,285.99309325,285.99309325,612.4159792218751,612.4159792218751,-0.8956189637286301,-0.8956189637286301,-0.9533910284974109,-0.9533910284974109,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
ENSMUSG00000000056<==>ENSMUSG00000002028,ENSMUSG00000000056,ENSMUSG00000002028,RNAseq<==>RNAseq,0.03051275903330906,0.0038503204637324114,0.0020082755054294677,0.03051275903330906,0.0038503204637324114,0.0020082755054294677,1.4586613866921995e-08,0.7545045450053531,0.8809523809523809,0.9047619047619048,0.7545045450053531,0.8809523809523809,0.9047619047619048,0.8467396102398798,1.2468256375695635e-07,ENSMUSG00000000056,16.58967174,16.58967174,25.379653794,25.379653794,2.6413947246001994,2.6413947246001994,2.4087328132226413,2.4087328132226413,ENSMUSG00000002028,21.934131354999998,21.934131354999998,35.01662703000001,35.01662703000001,1.8791132432714848,1.8791132432714848,1.8294847099213967,1.8294847099213967,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000057181<==>ENSMUSG00000080542,ENSMUSG00000057181,ENSMUSG00000080542,RNAseq<==>RNAseq,0.05799031816457279,0.0002604000243872527,0.020815127253525318,0.05799031816457279,0.0002604000243872527,0.020815127253525318,2.362621696730876e-08,0.6904761904761905,0.9523809523809523,0.7857142857142857,0.6904761904761905,0.9523809523809523,0.7857142857142857,0.8095238095238094,1.811639146268626e-07,ENSMUSG00000057181,36.6309698,36.6309698,38.20852451906249,38.20852451906249,0.7571041108897035,0.7571041108897035,0.8020502631171368,0.8020502631171368,ENSMUSG00000080542,16.53098586,16.53098586,44.80126392456249,44.80126392456249,4.45588422620945,4.45588422620945,4.152318274699826,4.152318274699826,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000002028<==>ENSMUSG00000034252,ENSMUSG00000002028,ENSMUSG00000034252,RNAseq<==>RNAseq,0.06209269238231711,0.0008629681828999817,0.08555889101267318,0.06209269238231711,0.0008629681828999817,0.08555889101267318,1.9522727889521827e-06,0.6826469692905577,0.9285714285714286,0.6428571428571429,0.6826469692905577,0.9285714285714286,0.6428571428571429,0.7513585135730431,6.612975799550605e-06,ENSMUSG00000002028,21.934131354999998,21.934131354999998,35.01662703000001,35.01662703000001,1.8791132432714848,1.8791132432714848,1.8294847099213967,1.8294847099213967,ENSMUSG00000034252,27.48995075,27.48995075,39.7372434190625,39.7372434190625,1.719954050566242,1.719954050566242,1.7693546293487994,1.7693546293487994,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid503<==>lipid486,lipid503,lipid486,lipid_metab<==>lipid_metab,0.0038503204637324114,0.020815127253525318,0.0756896878416385,0.0038503204637324114,0.020815127253525318,0.0756896878416385,3.062246723424129e-06,0.8809523809523809,0.7857142857142857,0.6586944440522925,0.8809523809523809,0.7857142857142857,0.6586944440522925,0.775120370239653,2.946317356449523e-05,lipid503,93.17947938,93.17947938,124.89538736759374,124.89538736759374,-1.6347141127275597,-1.6347141127275597,-1.7306249492457344,-1.7306249492457344,lipid486,4763.071905,4763.071905,7100.036213603124,7100.036213603124,-2.5323259381881127,-2.5323259381881127,-2.2645653736284435,-2.2645653736284435,True,True,1.0,-1.0,-1.0,1.0,1,1.0
ENSMUSG00000066406<==>ENSMUSG00000021243,ENSMUSG00000066406,ENSMUSG00000021243,RNAseq<==>RNAseq,0.0002604000243872527,0.010175540123456787,0.0038503204637324114,0.0002604000243872527,0.010175540123456787,0.0038503204637324114,6.744384014587513e-11,0.9523809523809523,0.8333333333333334,0.8809523809523809,0.9523809523809523,0.8333333333333334,0.8809523809523809,0.8888888888888887,1.6870878248255008e-09,ENSMUSG00000066406,50.022056004999996,50.022056004999996,61.900711248125,61.900711248125,1.4406527049623645,1.4406527049623645,1.412780288075353,1.412780288075353,ENSMUSG00000021243,116.87909745,116.87909745,120.74414445468753,120.74414445468753,0.7863470016873992,0.7863470016873992,0.7847999249153799,0.7847999249153799,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid388<==>lipid213,lipid388,lipid213,lipid_metab<==>lipid_metab,0.04462261002441918,0.0038503204637324114,0.07098765432098764,0.04462261002441918,0.0038503204637324114,0.07098765432098764,9.30914450395655e-06,0.7185757571479554,0.8809523809523809,0.6666666666666666,0.7185757571479554,0.8809523809523809,0.6666666666666666,0.7553982682556676,7.300408821676555e-05,lipid388,170.8867415,170.8867415,193.39542752928125,193.39542752928125,8.03844215599832,8.03844215599832,4.4613626897630025,4.4613626897630025,lipid213,742.1991478,742.1991478,743.9771014823435,743.9771014823435,6.040997986318649,6.040997986318649,3.633533059158476,3.633533059158476,True,True,1.0,1.0,1.0,1.0,1,1.0
