Network Index,Node,Degree,BiBC
5325,OTU_198209,15,0.04055201892051624
5326,OTU_191274,16,0.05085669191855325
5327,OTU_309916,16,0.058733545504608964
5328,OTU_269037,15,0.0462731303937208
5329,fasting insulin,16,0.06673261276021358
5330,OTU_264225,19,0.055800369796231444
5331,OTU_324013,18,0.0532118183232156
5332,OTU_203713,16,0.054363514992690314
5333,OTU_170950,15,0.055356136885640755
5334,OTU_259993,15,0.04184934325228012
5335,OTU_269037,18,0.056342250257341624
5336,OTU_4345268,14,0.046790138808965556
5337,OTU_197099,15,0.05450302036991771
5338,OTU_268492,16,0.051934451957889816
5339,OTU_206324,16,0.042684582761568224
5340,OTU_1902400,15,0.06967434689883424
5341,OTU_206324,16,0.04558717356248914
5342,OTU_176154,12,0.03899590605104683
5343,OTU_193064,15,0.05432085855203423
5344,OTU_309916,15,0.03898302399030193
5345,OTU_264155,17,0.06253776633878144
5346,OTU_182712,12,0.03932031319988648
5347,OTU_179703,14,0.05898730208674459
5348,OTU_265011,16,0.04759063678053275
5349,HOMA-IR,16,0.059918312597838655
5350,OTU_261590,17,0.03956765872029138
5351,OTU_320249,17,0.05057561785012092
5352,OTU_265011,14,0.045418706876613237
5353,OTU_273737,15,0.055204063627332836
5354,OTU_320249,16,0.05749055424668447
5355,OTU_270200,16,0.040730436034946305
5356,OTU_1129461,16,0.05647383799269239
5357,OTU_185177,15,0.046279415047956095
5358,OTU_194151,13,0.04855077226212548
5359,OTU_4345268,15,0.04074385531387085
5360,OTU_187962,13,0.04704366455928982
5361,OTU_1995182,19,0.0646900305938797
5362,OTU_185222,16,0.03656449929693967
5363,OTU_185222,20,0.06890455193231455
5364,OTU_193672,17,0.04275550362266738
5365,fasting leptin,20,0.05757367069749878
5366,fasting insulin,16,0.04261287176879172
5367,OTU_297143,14,0.047832794902238504
5368,OTU_166911,18,0.06977144410574836
5369,OTU_539647,18,0.041918411377230284
5370,OTU_4468805,14,0.05327960265150487
5371,OTU_179703,18,0.04773335251498639
5372,OTU_265011,17,0.05647598065508276
5373,OTU_182712,15,0.05812696408921111
5374,OTU_272889,8,0.056739320188643576
5375,OTU_272092,16,0.06229327885747314
5376,OTU_182764,18,0.06058820093727337
5377,fasting insulin,18,0.08766575098376589
5378,OTU_191616,14,0.045716240933246756
5379,OTU_270200,22,0.0999876223786821
5380,OTU_259993,21,0.07743841171846867
5381,OTU_331013,16,0.044285863061588784
5382,fasting glucose from HOMA serum,14,0.038381210239279116
5383,OTU_272889,15,0.035301054701952835
5384,OTU_170950,16,0.052155618452427506
5385,OTU_259993,17,0.06390623957473558
5386,fasting leptin,13,0.055264591244121676
5387,OTU_191616,16,0.05338217697063755
5388,OTU_272092,18,0.06159462767153301
5389,OTU_320249,22,0.0682237014540118
5390,OTU_264155,16,0.04723067214109963
5391,OTU_264225,22,0.12189539105878765
5392,OTU_261590,13,0.05197067295935013
5393,OTU_230268,14,0.04441957103615354
5394,fed glucose,18,0.053090779277082126
5395,fasting glucose from HOMA serum,16,0.04722270100864984
5396,OTU_182764,16,0.049562729172734764
5397,OTU_261132,18,0.05641384191668437
5398,OTU_179703,14,0.05408608729395992
5399,OTU_460611,13,0.0598239000727157
5400,OTU_261132,14,0.0358246151226427
5401,OTU_198194,19,0.04880926858757206
5402,OTU_1902400,18,0.0637686134935516
5403,OTU_185177,11,0.05091377446389875
5404,OTU_203713,21,0.06267688880010408
5405,OTU_170950,17,0.07379565403667804
5406,fasting insulin,16,0.07850874535501465
5407,OTU_320249,17,0.048443329007565615
5408,OTU_191067,15,0.042609828982363776
5409,OTU_269037,19,0.06761066762854435
5410,OTU_349246,16,0.03764308320457782
5411,OTU_445144,16,0.046045456677804464
5412,OTU_549756,20,0.10166400122713393
5413,OTU_272889,18,0.05464435108693612
5414,OTU_259506,18,0.04887409074465602
5415,OTU_4448052,16,0.05307755371667395
5416,fasting glucose from GTT,15,0.041364400114359795
5417,OTU_261016,20,0.05246256448372477
5418,OTU_4448052,17,0.03664673969150241
5419,OTU_1902400,14,0.049521633985569434
5420,fasting glucose from HOMA serum,17,0.05250074730692403
5421,OTU_262104,21,0.08190744910406303
5422,OTU_309916,21,0.06532840563345
5423,OTU_266946,15,0.04115886698529614
5424,OTU_549756,15,0.04847896718029274
5425,fasting glucose from HOMA serum,13,0.05102944727527539
5426,OTU_182712,18,0.061195043659190096
5427,OTU_196191,19,0.08035654064700899
5428,fasting glucose from HOMA serum,15,0.05404741159567823
5429,OTU_261132,19,0.04833527529311673
5430,OTU_320249,19,0.0509463811113023
5431,OTU_229452,13,0.04558650797857279
5432,OTU_261590,17,0.0439453504869515
5433,OTU_182712,19,0.04911156201667673
5434,OTU_193672,17,0.04141559253648454
5435,OTU_272758,18,0.05325732193664904
5436,OTU_176154,16,0.04597098781945217
5437,OTU_185222,20,0.055231827120226736
5438,Body weight,16,0.054782274948168314
5439,GTT-AUC,13,0.04566507476832859
5440,HOMA-IR,18,0.04918388367856877
5441,Body weight,14,0.05976554308585559
5442,OTU_264155,16,0.07232131732170298
5443,OTU_261016,23,0.07309552312984659
5444,OTU_261590,19,0.07892713264909662
5445,OTU_268492,16,0.05233682566894571
5446,OTU_191274,17,0.05275364647077899
5447,OTU_203713,17,0.04234918340435518
5448,fasting glucose from GTT,15,0.06603036445785129
5449,Body weight,16,0.04777128871491616
5450,OTU_187233,18,0.05325182177425673
5451,OTU_259993,18,0.05118936260115539
5452,OTU_297143,18,0.05003719825429824
5453,OTU_129394,19,0.04582400986521442
5454,OTU_188225,19,0.0418549798507013
5455,OTU_1129461,15,0.04404474895004851
5456,OTU_261142,16,0.05542180256633264
5457,fasting glucose from HOMA serum,12,0.04490174963722112
5458,OTU_539647,17,0.05154229080660646
5459,Body weight,16,0.049130036706105745
5460,OTU_170950,14,0.05692443491110465
5461,OTU_198209,21,0.06640679880480674
5462,GTT-AUC,17,0.05152094265181665
5463,OTU_297143,17,0.049440464533816196
5464,OTU_206324,22,0.07475243425556397
5465,HOMA-IR,17,0.0555782831233767
5466,fasting leptin,21,0.07407491730375465
5467,OTU_344703,23,0.07567374423745157
5468,OTU_4448052,15,0.06749600464857648
5469,OTU_187233,18,0.05364664135248091
5470,OTU_4345268,14,0.049095240714518235
5471,OTU_187233,18,0.0538402527260998
5472,OTU_203713,19,0.043085311121376486
5473,fasting glucose from HOMA serum,16,0.05718189739635818
5474,OTU_197099,17,0.06768926261760466
5475,OTU_206324,17,0.03231254311890173
5476,OTU_4468805,19,0.048959726531079696
5477,OTU_269037,16,0.053089870177106674
5478,120min glucose,19,0.06959012843799134
5479,OTU_196191,17,0.04787644330644958
5480,OTU_539647,20,0.056330900450618775
5481,GTT-AUC,18,0.059399728326188374
5482,OTU_196191,16,0.06332273403869655
5483,OTU_229452,22,0.052083488551620157
5484,OTU_264734,14,0.045503695310596545
5485,OTU_194151,17,0.06046938961130723
5486,OTU_324888,21,0.05749124699568218
5487,OTU_4448052,22,0.07924289671245362
5488,OTU_230268,18,0.06180464888016259
5489,OTU_134762,14,0.03935828211180895
5490,OTU_187962,17,0.049902693323559545
5491,OTU_206324,21,0.08132109981849815
5492,fed glucose,17,0.0522855800257828
5493,OTU_1995182,16,0.1043641289443652
5494,OTU_191067,17,0.04972929313193411
5495,OTU_297143,19,0.0900229907416005
5496,OTU_193672,21,0.05863098547127017
5497,OTU_129394,15,0.042720973113261104
5498,OTU_346804,14,0.05608422407621125
5499,OTU_176154,20,0.047547035452019534
5500,OTU_266946,19,0.05991347322495292
5501,OTU_261142,11,0.044757157014057566
5502,OTU_272758,18,0.047886891879703006
5503,OTU_197099,17,0.04986514961532609
5504,OTU_1129461,15,0.04850435343231944
5505,OTU_203713,15,0.053864378137476555
5506,OTU_193064,19,0.06364009338882752
5507,OTU_331013,16,0.05779281863781645
5508,fasting glucose from HOMA serum,15,0.06006193699934212
5509,OTU_197099,17,0.06583160647372917
5510,OTU_265011,23,0.06449114786753518
5511,OTU_4345268,19,0.06671379865466832
5512,OTU_261132,15,0.06215035849042162
5513,OTU_297143,23,0.039328827635224474
5514,OTU_261590,13,0.04111406167300871
5515,OTU_1902400,20,0.06771448190155627
5516,fasting insulin,18,0.055758941691639294
5517,OTU_191811,16,0.046198342682631385
5518,OTU_1902400,17,0.06082011525713471
5519,OTU_229452,16,0.04664109643060295
5520,OTU_631764,16,0.04994380018901678
5521,OTU_4345268,16,0.05417891133517565
5522,OTU_272758,21,0.046404409599459726
5523,OTU_460611,17,0.06247729589845592
5524,OTU_206324,17,0.060537197800134876
5525,OTU_179703,17,0.04192854762820945
5526,OTU_272889,18,0.06509289688332996
5527,OTU_262104,16,0.04311208652321198
5528,Body weight,18,0.04609959423383702
5529,OTU_346804,13,0.046833800224071666
5530,OTU_1902400,15,0.0476608964871446
5531,OTU_309916,15,0.05140817506204358
5532,120min glucose,18,0.06794771961704113
5533,HOMA-IR,17,0.06718316067234095
5534,OTU_185222,18,0.06286391440640489
5535,OTU_174320,21,0.04223269819649098
5536,OTU_346804,13,0.04638800441246697
5537,OTU_264734,18,0.04434367963089313
5538,OTU_176154,15,0.05085729426962584
5539,OTU_264734,18,0.051713273775186024
5540,HOMA-IR,17,0.03808894075324121
5541,OTU_445144,15,0.06395975934669529
5542,OTU_272889,20,0.07065775446382606
5543,OTU_344703,20,0.03991572041340053
5544,OTU_264225,21,0.05794981911585508
5545,OTU_631764,15,0.04037429592599917
5546,OTU_4448052,15,0.04469914369029286
5547,OTU_266946,16,0.04899252535591102
5548,OTU_270200,21,0.05321722938966652
5549,GTT-AUC,16,0.06189812248748656
5550,OTU_182712,15,0.03922833099039528
5551,OTU_191067,19,0.05091524500818242
5552,OTU_445144,20,0.05033910669570346
5553,OTU_182712,17,0.06070178575818035
5554,OTU_191067,16,0.03824539275153436
5555,OTU_4468805,13,0.04577918439039239
5556,fasting leptin,20,0.06032496329415679
5557,HOMA-IR,20,0.05854420613149547
5558,HOMA-IR,12,0.058271729204003093
5559,OTU_4345268,15,0.03964357202236039
5560,OTU_272092,22,0.0987179239701318
5561,OTU_203713,15,0.06941210569842388
5562,OTU_264734,20,0.062160329569115325
5563,OTU_198209,19,0.06829146597167284
5564,OTU_203713,15,0.0523120105285891
5565,OTU_170950,18,0.07825726351992238
5566,OTU_4448052,16,0.045148762787566625
5567,OTU_191811,19,0.07350127927309288
5568,OTU_185222,14,0.05495414722573452
5569,OTU_270200,16,0.050984719316409154
5570,OTU_129394,20,0.060894904013445106
5571,OTU_182712,16,0.06726790600055957
5572,OTU_331013,15,0.05815648412488482
5573,OTU_549756,14,0.05813728256768862
5574,OTU_264155,21,0.06327751978845252
5575,OTU_185222,16,0.051022490871725626
5576,OTU_185177,15,0.04560281190719134
5577,OTU_320249,17,0.04328869806595011
5578,OTU_4448052,18,0.03921944258219193
5579,OTU_194151,18,0.060718871778675444
5580,OTU_272758,16,0.043869247064484376
5581,OTU_179703,15,0.05570016442106343
5582,OTU_324888,19,0.0585176871331709
5583,OTU_194151,15,0.04137345793092973
5584,OTU_268492,17,0.057110793588962316
5585,OTU_182712,20,0.05670604277417794
5586,OTU_182764,17,0.07720624618072264
5587,OTU_272758,20,0.04604564744892399
5588,OTU_179703,19,0.08450484263138155
5589,OTU_198194,16,0.05467019874962026
5590,OTU_261142,18,0.05712381500355632
5591,OTU_264734,18,0.06771433627492592
5592,OTU_259993,17,0.06745138570493316
5593,OTU_272758,14,0.04717228004968377
5594,OTU_264225,17,0.047490660587737
5595,OTU_268492,23,0.06882387689254461
5596,OTU_265011,16,0.06480640824663307
5597,OTU_309916,16,0.046137020179946954
5598,OTU_261016,16,0.04207229518055258
5599,OTU_549756,17,0.04467038600746939
5600,OTU_1129461,15,0.047726558770913266
5601,OTU_324888,17,0.060481452937945906
5602,OTU_182712,20,0.052463860495711785
5603,OTU_203713,18,0.061834795585599546
5604,OTU_179703,14,0.04204280671403391
5605,OTU_191616,14,0.052188652958649606
5606,fasting leptin,12,0.04354586879291525
5607,OTU_198209,16,0.050232646890011105
5608,OTU_344703,18,0.06288816371091971
5609,OTU_264734,18,0.055451790600470424
5610,OTU_203713,19,0.04852537331285809
5611,fasting leptin,19,0.04199029194937512
5612,120min glucose,14,0.04135961657577922
5613,OTU_193672,19,0.04661597487267944
5614,OTU_174320,14,0.037210074156633195
5615,OTU_261132,16,0.049190499683421096
5616,OTU_185177,12,0.04954338092138061
5617,OTU_269037,17,0.04802246095477105
5618,OTU_191616,18,0.050223634492482884
5619,OTU_264225,16,0.059487319911890074
5620,OTU_191274,14,0.04513915163575099
5621,OTU_264225,19,0.05844858793767935
5622,GTT-AUC,19,0.04922889827628283
5623,OTU_198194,13,0.04136340453056538
5624,OTU_272889,18,0.06353556098408947
5625,OTU_134762,17,0.04400314033307729
5626,OTU_272092,17,0.07373082065943089
5627,OTU_193672,15,0.03839625697737737
5628,OTU_297143,14,0.03601719567008667
5629,OTU_196191,12,0.04092596627600768
5630,OTU_4448052,19,0.05189963782626912
5631,OTU_191274,18,0.04877761015495576
5632,OTU_264734,16,0.04759574793661963
5633,fasting leptin,17,0.06779847632697321
5634,OTU_230268,15,0.04777654043532214
5635,fasting glucose from GTT,19,0.05431379624047644
5636,fasting leptin,15,0.06257026089194216
5637,Body weight,14,0.04678464414347966
5638,OTU_262104,13,0.04544573643145759
5639,OTU_182764,19,0.06605492430923374
5640,OTU_261132,13,0.04941776468921186
5641,OTU_261142,14,0.06315257384041087
5642,OTU_268063,15,0.050855620133443954
5643,OTU_320249,20,0.08186603813799237
5644,OTU_206324,14,0.0594539325353474
5645,OTU_4345268,20,0.0558026068002594
5646,OTU_269037,23,0.06284954569843652
5647,OTU_261590,18,0.05295772782075422
5648,OTU_297143,21,0.05183995797540329
5649,OTU_268492,16,0.046009223941474726
5650,fasting glucose from GTT,17,0.07585819553102022
5651,OTU_230268,19,0.05590036960073621
5652,OTU_129394,16,0.07874233143045514
5653,OTU_272889,15,0.0446402986022132
5654,OTU_261142,18,0.07592601589912283
5655,OTU_309916,16,0.0622440267213286
5656,fasting glucose from HOMA serum,18,0.06001242066605288
5657,OTU_129394,20,0.06947854643024635
5658,OTU_1902400,18,0.048942421405938456
5659,OTU_196191,22,0.04534064982947267
5660,OTU_196191,19,0.04687934934103359
5661,OTU_198209,14,0.04862830172307622
5662,120min glucose,16,0.07727800808341573
5663,OTU_309916,16,0.04194759207204884
5664,fed glucose,19,0.06356991528460257
5665,OTU_264155,15,0.04337803046541226
5666,OTU_191616,19,0.07185701923159654
5667,OTU_324888,15,0.05205093792253339
5668,OTU_270200,12,0.039881990755471636
5669,OTU_4448052,16,0.044286814075832445
5670,OTU_264846,16,0.04234869209293497
5671,OTU_346804,18,0.04927345350861331
5672,OTU_194151,21,0.04204938850162903
5673,OTU_264155,19,0.07770732432718815
5674,OTU_206324,14,0.04055499899470335
5675,GTT-AUC,16,0.04347880853402094
5676,OTU_1129461,18,0.07103160734418501
5677,OTU_185222,19,0.06633217816841828
5678,HOMA-IR,16,0.06442883210587974
5679,GTT-AUC,18,0.05864152702714531
5680,OTU_188225,14,0.07404772980486299
5681,OTU_129394,15,0.041981996341253006
5682,OTU_266946,17,0.06182280832867061
5683,OTU_182764,14,0.056254424056760025
5684,OTU_309916,17,0.05613996712401521
5685,fasting glucose from GTT,22,0.045556515208282876
5686,OTU_344703,15,0.042184765135199864
5687,OTU_185222,17,0.05931630798084608
5688,HOMA-IR,15,0.04904747398689716
5689,OTU_198194,17,0.052311076425707474
5690,OTU_197099,22,0.07189122901758026
5691,OTU_349246,13,0.05278773189087037
5692,OTU_176154,19,0.040005877441814
5693,OTU_539647,17,0.04667392876023466
5694,OTU_331013,18,0.05502874964694909
5695,OTU_262104,14,0.045257429895880434
5696,fasting glucose from GTT,15,0.05004573251691984
5697,OTU_185222,18,0.054660659866874434
5698,OTU_272092,18,0.039943330692684874
5699,OTU_179703,17,0.05637052314131832
5700,OTU_266946,21,0.06505391242306828
5701,OTU_268063,18,0.06177984705894514
5702,HOMA-IR,13,0.04070690269595233
5703,OTU_445144,19,0.04233790108548461
5704,OTU_549756,16,0.04828997457498251
5705,OTU_191811,12,0.05226380108514707
5706,OTU_349246,19,0.056302076552833896
5707,OTU_180362,14,0.05310030804387558
5708,OTU_344703,16,0.04974047548513053
5709,OTU_197099,16,0.04836226231447298
5710,fasting leptin,17,0.046331593013295126
5711,OTU_191067,18,0.046929258983172725
5712,OTU_185177,18,0.06243994987545046
5713,OTU_179703,19,0.05713102676299815
5714,fasting glucose from GTT,14,0.04619742672949312
5715,OTU_297143,14,0.06586839082316791
5716,OTU_270200,16,0.06673314103963222
5717,fed glucose,13,0.05518739022713806
5718,OTU_259993,18,0.046361041317348604
5719,OTU_4468805,15,0.04803820219525043
5720,Body weight,17,0.04902015198461182
5721,OTU_197099,16,0.06085566262465484
5722,OTU_229452,15,0.04186800073658893
5723,120min glucose,19,0.04929809344518064
5724,OTU_191811,19,0.049212450415592905
5725,OTU_259506,14,0.04855615766112281
5726,OTU_460611,15,0.04699296346918992
5727,OTU_182764,19,0.05658034046428604
5728,OTU_179703,16,0.04502867876368945
5729,OTU_346804,20,0.06673416760119001
5730,fasting glucose from HOMA serum,15,0.04991974795130429
5731,fasting leptin,14,0.04811074139241965
5732,OTU_193672,21,0.07399934327752151
5733,fed glucose,15,0.03758140673372225
5734,OTU_261590,19,0.046231481440205384
5735,OTU_272092,15,0.038929814419121585
5736,OTU_180362,13,0.04835585466328488
5737,OTU_193672,15,0.04604595932122496
5738,OTU_324888,17,0.06687051251272154
5739,OTU_191067,18,0.05823769209505197
5740,OTU_185177,14,0.0358142537306068
5741,OTU_266946,22,0.07545382430783222
5742,OTU_320249,17,0.053799387830972406
5743,OTU_187962,17,0.06084178540054269
5744,120min glucose,18,0.0664579436590675
5745,OTU_272758,18,0.043993197675845676
5746,OTU_262104,19,0.04742439446073603
5747,OTU_265011,20,0.058725258001686806
5748,OTU_297143,12,0.06233421491128742
5749,OTU_191067,17,0.037767806705396555
5750,OTU_272889,12,0.048599647769693846
5751,OTU_264846,20,0.04563125291979891
5752,OTU_265011,16,0.052248156883123016
5753,OTU_203713,16,0.04972419395085421
5754,OTU_273737,17,0.05118594588836094
5755,OTU_185222,22,0.07365317487975276
5756,OTU_170950,17,0.050187104919463314
5757,OTU_268063,20,0.06903243946903759
5758,OTU_187233,17,0.06116597027826152
5759,OTU_188225,19,0.06608673863894178
5760,OTU_344703,20,0.06540001191756245
5761,OTU_331013,13,0.04426454930106771
5762,OTU_346804,17,0.05319050503350461
5763,OTU_259993,14,0.04275828379503575
5764,OTU_445144,20,0.07143443644991644
5765,OTU_261016,24,0.08415243791821256
5766,OTU_261142,21,0.05720028354221489
5767,OTU_261132,15,0.04511568880050286
5768,OTU_206324,15,0.04429671217104839
5769,Body weight,14,0.042213581254230886
5770,OTU_631764,19,0.0600334118048371
5771,OTU_187233,17,0.0434704533975831
5772,OTU_180362,20,0.052738726528134806
5773,OTU_262104,19,0.054657225941201266
5774,OTU_206324,17,0.04971900311623564
5775,OTU_129394,14,0.03730444586489005
5776,OTU_445144,20,0.04977039727581163
5777,fasting insulin,18,0.08484005308977907
5778,OTU_445144,17,0.046953873554994204
5779,OTU_264225,15,0.055470864627277044
5780,OTU_320249,15,0.041939994579458816
5781,OTU_272758,12,0.04686847770250143
5782,fasting glucose from GTT,16,0.04748947564894254
5783,fasting leptin,16,0.050590928113865716
5784,OTU_174320,17,0.04197765857779087
5785,OTU_197099,20,0.06637684443831332
5786,OTU_309916,17,0.040501376205525796
5787,OTU_346804,14,0.05256031448908528
5788,OTU_1995182,11,0.038815008717911145
5789,OTU_191274,18,0.04801032789084945
5790,OTU_272092,15,0.04000753929432308
5791,OTU_259993,18,0.03644711263782181
5792,OTU_191274,19,0.042701355208815496
5793,OTU_264225,20,0.040812707517528794
5794,OTU_269037,16,0.045855954752715776
5795,OTU_206324,15,0.049959429958132864
5796,OTU_264225,18,0.04628834021110641
5797,fasting glucose from GTT,17,0.040978768608088356
5798,OTU_272889,19,0.07437994690532579
5799,OTU_1902400,20,0.036540865205838824
5800,OTU_191067,18,0.054884342109007
5801,OTU_185222,16,0.0573583563638653
5802,OTU_445144,17,0.06418330055747061
5803,HOMA-IR,16,0.0460295800073035
5804,OTU_259506,16,0.05080954799421856
5805,OTU_134762,14,0.06156944906204469
5806,OTU_196191,22,0.07482523963919684
5807,OTU_264225,16,0.04815560846237277
5808,OTU_198194,19,0.05773596307599747
5809,OTU_1995182,12,0.041493131386792954
5810,OTU_266946,14,0.044997734752745794
5811,OTU_262104,20,0.04580876087463004
5812,OTU_187233,17,0.05913802682624211
5813,fasting glucose from HOMA serum,15,0.04936253046284475
5814,OTU_268063,18,0.05358048627560414
5815,OTU_266946,18,0.04925347614278095
5816,GTT-AUC,18,0.066229283710809
5817,OTU_344703,15,0.05080195281241087
5818,OTU_134762,19,0.06051545926660233
5819,fasting glucose from HOMA serum,16,0.05707984629492789
5820,OTU_273737,15,0.04110125201590761
5821,OTU_191274,15,0.06126794110554469
5822,OTU_174320,16,0.0523732262268592
5823,OTU_229452,13,0.05238987546695195
5824,OTU_272092,13,0.04765214517848691
5825,OTU_206324,18,0.045545604882760334
5826,OTU_196191,12,0.06931772242350892
5827,OTU_268492,15,0.05705762510454381
5828,OTU_194151,15,0.045078835379566494
5829,OTU_266946,18,0.04932899224970637
5830,OTU_324888,17,0.06194511415619281
5831,OTU_197099,16,0.045757656159878576
5832,OTU_288680,19,0.05889540912485149
5833,OTU_185177,13,0.045358522865450196
5834,OTU_203713,18,0.05766686794700717
5835,GTT-AUC,20,0.04902711695701131
5836,OTU_460611,17,0.05566661082905262
5837,OTU_344703,18,0.06813949392689327
5838,OTU_265011,13,0.04060868478398773
5839,OTU_297143,14,0.044862603972292
5840,OTU_1995182,14,0.052289774198230644
5841,OTU_185222,18,0.06290443316406631
5842,OTU_272092,16,0.043666064539645874
5843,OTU_261132,21,0.0765815607088596
5844,OTU_193064,14,0.06034078450844339
5845,fasting insulin,16,0.05798155546365683
5846,fasting glucose from GTT,16,0.07118516888431109
5847,OTU_270200,13,0.03872064201770713
5848,OTU_272889,16,0.05713717851898104
5849,OTU_549756,12,0.043540504398711544
5850,OTU_198209,19,0.04882684844042818
5851,OTU_229452,12,0.06908990159564304
5852,OTU_196191,16,0.04471483946379149
5853,GTT-AUC,18,0.04391631016663268
5854,OTU_134762,20,0.055557240479986475
5855,OTU_179703,20,0.05769694165134548
5856,OTU_262104,17,0.0510487610696432
5857,HOMA-IR,14,0.06025569495278934
5858,OTU_264734,18,0.07485983474154291
5859,OTU_203713,23,0.08859465880502096
5860,OTU_134762,18,0.04754547372552922
5861,OTU_134762,17,0.051852851900745886
5862,OTU_170950,19,0.053061478496923054
5863,fasting glucose from GTT,18,0.051349952595595896
5864,fasting glucose from HOMA serum,19,0.0612855864943458
5865,OTU_324013,20,0.06467843642996121
5866,OTU_549756,22,0.059088535716466425
5867,OTU_320249,19,0.07140913078386274
5868,OTU_331013,20,0.04900704150678709
5869,fasting glucose from GTT,16,0.055976094974498625
5870,OTU_259506,14,0.05379728384997353
5871,OTU_1129461,17,0.053267533326786506
5872,OTU_261590,17,0.048341253544754346
5873,OTU_194151,16,0.06066434500023502
5874,fed glucose,13,0.049128520758675125
5875,OTU_198194,20,0.05510494691256143
5876,OTU_1995182,18,0.04689722216450383
5877,OTU_261016,12,0.04798857183252306
5878,OTU_346804,16,0.04212216233012319
5879,OTU_193064,15,0.041418873552780344
5880,OTU_273737,15,0.04764030344089647
5881,OTU_346804,18,0.06142578987581331
5882,OTU_309916,18,0.059269025502501606
5883,OTU_264846,15,0.03826892368731638
5884,OTU_188225,17,0.07411243993915999
5885,OTU_272889,15,0.03502349534159337
5886,OTU_185222,17,0.037583568244274446
5887,OTU_188225,18,0.08251508902397744
5888,OTU_349246,15,0.04537326728083183
5889,OTU_272092,17,0.05250137910634434
5890,OTU_349246,16,0.06073326721258609
5891,OTU_185177,16,0.04952691910098399
5892,fasting glucose from GTT,18,0.05803583448840318
5893,OTU_264225,17,0.040509476416622225
5894,OTU_288680,15,0.04863080321937473
5895,OTU_288680,18,0.04898958490416516
5896,OTU_198209,11,0.039729778015218195
5897,OTU_539647,10,0.11262601355807668
5898,OTU_166911,18,0.06047007724000632
5899,fed glucose,17,0.04312913414677476
5900,OTU_259993,17,0.05226679171272336
5901,OTU_346804,16,0.06688345244274572
5902,OTU_324888,16,0.05155232312998488
5903,OTU_549756,18,0.050116987481629426
5904,OTU_261132,16,0.05688962603131665
5905,OTU_346804,16,0.04929171451269019
5906,OTU_182764,15,0.0499561050290649
5907,OTU_445144,21,0.0663625109104414
5908,GTT-AUC,18,0.08943682200493404
5909,OTU_191616,14,0.047298232127274145
5910,OTU_1902400,16,0.0559935169242395
5911,fasting insulin,20,0.058068195098312875
5912,fasting glucose from GTT,19,0.06156462001453617
5913,OTU_4448052,15,0.052351820365658094
5914,OTU_1129461,20,0.04370872064552205
5915,OTU_230268,16,0.06491160525517813
5916,OTU_266946,15,0.09692516423682597
5917,OTU_197099,17,0.05560536737246531
5918,OTU_182764,19,0.056646730258373995
5919,OTU_259506,15,0.041263682668547734
5920,OTU_266946,18,0.04097078513419351
5921,fasting glucose from HOMA serum,14,0.05417377491902615
5922,OTU_324888,18,0.05644097979925197
5923,OTU_187962,17,0.042810809767577694
5924,OTU_331013,18,0.06683706327603785
5925,fasting leptin,23,0.058604682108003486
5926,OTU_264846,15,0.06482714722471118
5927,OTU_129394,23,0.06048275991817547
5928,OTU_187962,21,0.06977480566314945
5929,OTU_264155,18,0.0503927640064881
5930,OTU_268492,17,0.03846392068258077
5931,Body weight,18,0.04162069228824675
5932,OTU_187962,15,0.046750021582932004
5933,OTU_264155,17,0.059921010160570706
5934,fasting glucose from GTT,16,0.05813271412229745
5935,OTU_187962,13,0.04983773847320191
5936,OTU_259993,19,0.07104403997866349
5937,OTU_129394,17,0.05362790038141424
5938,OTU_194151,15,0.04913830196059413
5939,OTU_230268,19,0.06006618788104063
5940,OTU_129394,14,0.05180552050244662
5941,OTU_324888,14,0.04759764472036212
5942,fasting insulin,19,0.0664946329911823
5943,OTU_4448052,19,0.07039384128343769
5944,fasting glucose from GTT,16,0.04020700648143563
5945,OTU_1995182,21,0.06360042573803436
5946,OTU_1902400,19,0.06287386264754974
5947,OTU_272092,16,0.06231774819941829
5948,OTU_194151,16,0.04701362992334425
5949,OTU_1902400,20,0.0626524475985449
5950,OTU_259993,16,0.04379067078728888
5951,HOMA-IR,19,0.053106838177037326
5952,OTU_268063,16,0.04176250533053202
5953,OTU_631764,12,0.049822850617822476
5954,OTU_324013,21,0.04143420112720647
5955,OTU_1902400,16,0.04866739509659129
5956,OTU_179703,18,0.04965520766664398
5957,OTU_198209,19,0.05490631753208245
5958,GTT-AUC,14,0.07961680498503489
5959,OTU_182764,17,0.06416712046524832
5960,OTU_196191,16,0.047890462996060486
5961,OTU_170950,22,0.06704022450708456
5962,Body weight,15,0.0358977822968912
5963,OTU_264155,16,0.041150228374243265
5964,OTU_272758,20,0.05237305255965636
5965,OTU_203713,21,0.04741592944858667
5966,OTU_331013,14,0.04433982140641962
5967,OTU_288680,13,0.047601795475914616
5968,OTU_264734,16,0.05762866431261107
5969,OTU_206324,15,0.04660443274721829
5970,OTU_193672,18,0.045138228376924064
5971,OTU_460611,16,0.04795688261734122
5972,OTU_187233,18,0.05298581481986044
5973,OTU_197099,17,0.04450844972578417
5974,OTU_180362,14,0.0409544833870007
5975,OTU_196191,17,0.04431471391330881
5976,GTT-AUC,14,0.05189218986022596
5977,OTU_264734,13,0.05562752145818843
5978,OTU_261132,12,0.03703770944450316
5979,OTU_272092,16,0.0458685013793373
5980,OTU_331013,14,0.03330090193459038
